2026-01-09-14:12:30.705 1.9
2026-01-09-14:12:30.967 1.7
2026-01-09-14:12:31.279 1.7
2026-01-09-14:12:31.589 1.6
2026-01-09-14:12:31.915 1.8
2026-01-09-14:12:32.256 1.8
2026-01-09-14:12:32.608 1.9
2026-01-09-14:12:32.902 1.7
2026-01-09-14:12:33.267 1.7
2026-01-09-14:12:33.679 1.6
2026-01-09-14:12:34.406 2.2
2026-01-09-14:12:35.058 2.5
2026-01-09-14:12:35.668 2.7
2026-01-09-14:12:36.351 2.8
2026-01-09-14:12:37.122 2.8
2026-01-09-14:12:39.044 2.8
2026-01-09-14:12:42.155 2.8
2026-01-09-14:12:47.621 2.9
2026-01-09-14:12:56.750 2.9
2026-01-09-14:13:04.305 2.5
2026-01-09-14:13:16.022 2.4
2026-01-15-14:59:36.605 2.9
2026-01-15-14:59:36.783 2.9
2026-01-15-14:59:36.982 2.9
2026-01-15-14:59:37.192 2.9
2026-01-15-14:59:37.386 2.9
2026-01-15-14:59:37.560 2.9
2026-01-15-14:59:37.781 2.9
2026-01-15-14:59:37.979 2.9
2026-01-15-14:59:38.176 2.9
2026-01-15-14:59:38.377 2.9
2026-01-15-14:59:38.589 2.9
2026-01-15-14:59:38.774 2.9
2026-01-15-14:59:38.982 2.9
2026-01-15-14:59:39.240 2.9
2026-01-15-14:59:39.449 2.9
2026-01-15-14:59:39.659 2.9
2026-01-15-14:59:39.887 2.9
2026-01-15-14:59:40.055 2.9
2026-01-15-14:59:40.260 2.9
2026-01-15-14:59:40.429 2.9
2026-01-15-14:59:40.655 2.9
2026-01-15-14:59:40.947 2.9
2026-01-15-14:59:41.111 2.9
2026-01-15-14:59:41.326 2.9
2026-01-15-14:59:41.583 2.9
2026-01-15-14:59:41.997 2.9
2026-01-15-14:59:42.384 2.9
2026-01-15-14:59:42.746 2.9
2026-01-15-14:59:43.077 2.9
2026-01-15-14:59:43.472 2.9
2026-01-15-14:59:43.985 2.9
2026-01-15-14:59:44.444 2.9
2026-01-15-14:59:44.912 2.9
2026-01-15-14:59:45.416 2.9
2026-01-15-14:59:45.913 2.9
2026-01-15-14:59:46.494 2.9
2026-01-15-14:59:47.362 2.9
2026-01-15-14:59:48.305 2.9
2026-01-15-14:59:49.094 2.9
2026-01-15-14:59:49.899 2.9
2026-01-15-14:59:50.765 2.9
2026-01-15-14:59:51.587 2.9
2026-01-15-14:59:52.658 2.9
2026-01-15-14:59:53.849 2.9
2026-01-15-14:59:55.087 2.9
2026-01-15-14:59:57.228 2.9
2026-01-15-14:59:59.701 2.9
2026-01-15-15:00:02.120 2.9
2026-01-15-15:00:04.068 2.9
2026-01-15-15:00:06.260 2.9
2026-01-15-15:00:08.965 2.9
2026-01-15-15:00:11.839 2.9
2026-01-15-15:00:16.136 2.9
2026-01-15-15:00:22.002 2.9
2026-01-15-15:00:30.699 2.9
2026-01-15-15:00:39.323 2.9
2026-01-15-15:00:47.016 2.9
2026-01-15-15:06:22.200 2.9
2026-01-15-15:06:22.394 2.9
2026-01-15-15:06:22.602 2.9
2026-01-15-15:06:22.799 2.9
2026-01-15-15:06:22.991 2.9
2026-01-15-15:06:23.189 2.9
2026-01-15-15:06:23.373 2.9
2026-01-15-15:06:23.651 2.9
2026-01-15-15:06:23.810 2.9
2026-01-15-15:06:23.987 2.9
2026-01-15-15:06:24.207 2.9
2026-01-15-15:06:24.391 2.9
2026-01-15-15:06:24.592 2.9
2026-01-15-15:06:24.790 2.9
2026-01-15-15:06:25.022 2.9
2026-01-15-15:06:25.233 2.9
2026-01-15-15:06:25.421 2.9
2026-01-15-15:06:25.620 2.9
2026-01-15-15:06:25.836 2.9
2026-01-15-15:06:26.083 2.9
2026-01-15-15:06:26.253 2.9
2026-01-15-15:06:26.433 2.9
2026-01-15-15:06:26.638 2.9
2026-01-15-15:06:26.857 2.9
2026-01-15-15:06:27.032 2.9
2026-01-15-15:06:27.247 2.9
2026-01-15-15:06:27.462 2.9
2026-01-15-15:06:27.651 2.9
2026-01-15-15:06:27.840 2.9
2026-01-15-15:06:28.062 2.9
2026-01-15-15:06:28.264 2.9
2026-01-15-15:06:28.542 2.9
2026-01-15-15:06:28.704 2.9
2026-01-15-15:06:28.930 2.9
2026-01-15-15:06:29.276 2.9
2026-01-15-15:06:29.605 2.9
2026-01-15-15:06:29.923 2.9
2026-01-15-15:06:30.245 2.9
2026-01-15-15:06:30.559 2.9
2026-01-15-15:06:30.864 2.9
2026-01-15-15:06:31.190 2.9
2026-01-15-15:06:31.583 2.9
2026-01-15-15:06:31.933 2.9
2026-01-15-15:06:32.252 2.9
2026-01-15-15:06:32.551 2.9
2026-01-15-15:06:32.885 2.9
2026-01-15-15:06:33.174 2.9
2026-01-15-15:06:33.566 2.9
2026-01-15-15:06:33.877 2.9
2026-01-15-15:06:34.320 2.9
2026-01-15-15:06:34.928 2.9
2026-01-15-15:06:35.616 2.9
2026-01-15-15:06:36.246 2.9
2026-01-15-15:06:36.916 2.9
2026-01-15-15:06:37.502 2.9
2026-01-15-15:06:38.182 2.9
2026-01-15-15:06:38.882 2.9
2026-01-15-15:06:39.472 2.9
2026-01-15-15:06:40.391 2.9
2026-01-15-15:06:41.255 2.9
2026-01-15-15:06:42.156 2.9
2026-01-15-15:06:43.540 2.9
2026-01-15-15:06:45.232 2.9
2026-01-15-15:06:47.127 2.9
2026-01-15-15:06:48.787 2.9
2026-01-15-15:09:05.258 2.9
2026-01-15-15:09:05.458 2.9
2026-01-15-15:09:05.669 2.9
2026-01-15-15:09:05.893 2.9
2026-01-15-15:09:06.073 2.9
2026-01-15-15:09:06.265 2.9
2026-01-15-15:09:06.461 2.9
2026-01-15-15:09:06.677 2.9
2026-01-15-15:09:06.883 2.9
2026-01-15-15:09:07.111 2.9
2026-01-15-15:09:07.305 2.9
2026-01-15-15:09:07.494 2.9
2026-01-15-15:09:07.741 2.9
2026-01-15-15:09:07.933 2.9
2026-01-15-15:09:08.102 2.9
2026-01-15-15:09:08.315 2.9
2026-01-15-15:09:08.518 2.9
2026-01-15-15:09:08.747 2.9
2026-01-15-15:09:08.925 2.9
2026-01-15-15:09:09.175 2.9
2026-01-15-15:09:09.486 2.9
2026-01-15-15:09:09.771 2.9
2026-01-15-15:09:10.043 2.9
2026-01-15-15:09:10.328 2.9
2026-01-15-15:09:10.597 2.9
2026-01-15-15:09:10.977 2.9
2026-01-15-15:09:11.314 2.9
2026-01-15-15:09:11.731 2.9
2026-01-15-15:09:12.078 2.9
2026-01-15-15:09:12.386 2.9
2026-01-15-15:09:12.797 2.9
2026-01-15-15:09:13.109 2.9
2026-01-15-15:09:13.577 2.9
2026-01-15-15:09:14.172 2.9
2026-01-15-15:09:14.782 2.9
2026-01-15-15:12:39.550 2.9
2026-01-15-15:12:39.746 2.9
2026-01-15-15:12:39.955 2.9
2026-01-15-15:12:40.159 2.9
2026-01-15-15:12:40.350 2.9
2026-01-15-15:12:40.567 2.9
2026-01-15-15:12:40.744 2.9
2026-01-15-15:12:40.958 2.9
2026-01-15-15:12:41.166 2.9
2026-01-15-15:12:41.375 2.9
2026-01-15-15:12:41.560 2.9
2026-01-15-15:12:41.777 2.9
2026-01-15-15:12:41.999 2.9
2026-01-15-15:12:42.191 2.9
2026-01-15-15:12:42.420 2.9
2026-01-15-15:12:42.627 2.9
2026-01-15-15:12:42.797 2.9
2026-01-15-15:12:42.995 2.9
2026-01-15-15:12:43.191 2.9
2026-01-15-15:12:43.405 2.9
2026-01-15-15:12:43.675 2.9
2026-01-15-15:12:43.844 2.9
2026-01-15-15:12:44.027 2.9
2026-01-15-15:12:44.291 2.9
2026-01-15-15:12:44.612 2.9
2026-01-15-15:12:44.967 2.9
2026-01-15-15:12:45.310 2.9
2026-01-15-15:12:45.664 2.9
2026-01-15-15:12:46.048 2.9
2026-01-15-15:12:46.366 2.9
2026-01-15-15:12:46.693 2.9
2026-01-15-15:12:47.010 2.9
2026-01-15-15:12:47.321 2.9
2026-01-15-15:12:47.808 2.9
2026-01-15-15:12:48.211 2.9
2026-01-15-15:12:48.675 2.9
2026-01-15-15:12:49.058 2.9
2026-01-15-15:12:49.573 2.9
2026-01-15-15:12:50.019 2.9
2026-01-15-15:12:50.805 2.9
2026-01-15-15:12:51.501 2.9
2026-01-15-15:12:52.297 2.9
2026-01-15-15:12:53.149 2.9
2026-01-15-15:12:53.897 2.9
2026-01-15-15:12:54.620 2.9
2026-01-15-15:12:55.672 2.9
2026-01-15-15:12:56.722 2.9
2026-01-15-15:12:57.879 2.9
2026-01-15-15:12:59.694 2.9
2026-01-15-15:13:02.354 2.9
2026-01-15-15:13:05.756 2.9
2026-01-15-15:13:10.361 2.9
2026-01-15-15:13:14.167 2.9
2026-01-15-15:13:17.355 2.9
2026-01-15-15:13:21.024 2.9
2026-01-15-15:13:24.678 2.9
2026-01-15-15:24:06.853 2.9
2026-01-15-15:24:07.065 2.9
2026-01-15-15:24:07.306 2.9
2026-01-15-15:24:07.521 2.9
2026-01-15-15:24:07.799 2.9
2026-01-15-15:24:08.027 2.9
2026-01-15-15:24:08.248 2.9
2026-01-15-15:24:08.463 2.9
2026-01-15-15:24:08.736 2.9
2026-01-15-15:24:08.991 2.9
2026-01-15-15:24:09.186 2.9
2026-01-15-15:24:09.384 2.9
2026-01-15-15:24:09.593 2.9
2026-01-15-15:24:09.780 2.9
2026-01-15-15:24:10.038 2.9
2026-01-15-15:24:10.368 2.9
2026-01-15-15:24:10.589 2.9
2026-01-15-15:24:10.805 2.9
2026-01-15-15:24:11.040 2.9
2026-01-15-15:24:11.226 2.9
2026-01-15-15:24:11.476 2.9
2026-01-15-15:24:11.742 2.9
2026-01-15-15:24:12.021 2.9
2026-01-15-15:24:12.236 2.9
2026-01-15-15:24:12.594 2.9
2026-01-15-15:24:12.888 2.9
2026-01-15-15:24:13.206 2.9
2026-01-15-15:24:13.754 2.9
2026-01-15-15:24:14.436 2.9
2026-01-15-15:24:15.005 2.9
2026-01-15-15:24:15.740 2.9
2026-01-15-15:24:16.388 2.9
2026-01-15-15:24:17.145 2.9
2026-01-15-15:24:18.199 2.9
2026-01-15-15:24:19.663 2.9
2026-01-15-15:24:21.113 2.9
2026-01-15-15:24:22.448 2.9
2026-01-15-15:24:24.275 2.9
2026-01-15-15:24:27.832 2.9
2026-01-15-15:24:31.176 2.9
2026-01-15-15:24:35.150 2.9
2026-01-15-15:24:42.468 2.9
2026-01-15-15:24:56.114 2.9
2026-01-15-15:25:03.467 2.9
2026-01-15-15:25:11.944 2.9
2026-01-15-15:25:29.957 2.9
2026-01-15-15:25:50.322 2.9
2026-01-15-15:37:22.878 2.9
2026-01-15-15:37:23.084 2.9
2026-01-15-15:37:23.273 2.9
2026-01-15-15:37:23.456 2.9
2026-01-15-15:37:23.666 2.9
2026-01-15-15:37:23.849 2.9
2026-01-15-15:37:24.038 2.9
2026-01-15-15:37:24.209 2.9
2026-01-15-15:37:24.394 2.9
2026-01-15-15:37:24.623 2.9
2026-01-15-15:37:24.823 2.9
2026-01-15-15:37:25.044 2.9
2026-01-15-15:37:25.205 2.9
2026-01-15-15:37:25.363 2.9
2026-01-15-15:37:25.524 2.9
2026-01-15-15:37:25.696 2.9
2026-01-15-15:37:25.849 2.9
2026-01-15-15:37:26.034 2.9
2026-01-15-15:37:26.188 2.9
2026-01-15-15:37:26.376 2.9
2026-01-15-15:37:26.541 2.9
2026-01-15-15:37:26.722 2.9
2026-01-15-15:37:26.905 2.9
2026-01-15-15:37:27.063 2.9
2026-01-15-15:37:27.284 2.9
2026-01-15-15:37:27.476 2.9
2026-01-15-15:37:27.663 2.9
2026-01-15-15:37:27.827 2.9
2026-01-15-15:37:27.982 2.9
2026-01-15-15:37:28.310 2.9
2026-01-15-15:37:28.496 2.9
2026-01-15-15:37:28.694 2.9
2026-01-15-15:37:28.913 2.9
2026-01-15-15:37:29.344 2.9
2026-01-15-15:37:29.749 2.9
2026-01-15-15:37:30.118 2.9
2026-01-15-15:37:30.518 2.9
2026-01-15-15:37:30.927 2.9
2026-01-15-15:37:31.268 2.9
2026-01-15-15:37:31.620 2.9
2026-01-15-15:37:32.066 2.9
2026-01-15-15:37:32.473 2.9
2026-01-15-15:37:32.970 2.9
2026-01-15-15:37:33.384 2.9
2026-01-15-15:37:34.106 2.9
2026-01-15-15:37:34.786 2.9
2026-01-15-15:37:35.577 2.9
2026-01-15-15:37:36.333 2.9
2026-01-15-15:37:37.028 2.9
2026-01-15-15:37:37.714 2.9
2026-01-15-15:37:38.543 2.9
2026-01-15-15:37:39.214 2.9
2026-01-15-15:37:40.009 2.9
2026-01-15-15:37:40.714 2.9
2026-01-15-15:37:41.475 2.9
2026-01-15-15:37:42.081 2.9
2026-01-15-15:37:42.937 2.9
2026-01-15-15:37:43.974 2.9
2026-01-15-15:37:44.987 2.9
2026-01-15-15:37:47.282 2.9
2026-01-15-15:37:49.358 2.9
2026-01-15-15:37:52.717 2.9
2026-01-15-15:37:56.698 2.9
2026-01-15-15:38:05.182 2.9
2026-01-15-15:38:27.265 2.9
2026-01-15-15:52:43.090 2.9
2026-01-15-15:52:43.253 2.9
2026-01-15-15:52:43.493 2.9
2026-01-15-15:52:43.701 2.9
2026-01-15-15:52:43.901 2.9
2026-01-15-15:52:44.096 2.9
2026-01-15-15:52:44.345 2.9
2026-01-15-15:52:44.576 2.9
2026-01-15-15:52:44.808 2.9
2026-01-15-15:52:45.026 2.9
2026-01-15-15:52:45.216 2.9
2026-01-15-15:52:45.430 2.9
2026-01-15-15:52:45.657 2.9
2026-01-15-15:52:45.861 2.9
2026-01-15-15:52:46.082 2.9
2026-01-15-15:52:46.325 2.9
2026-01-15-15:52:46.549 2.9
2026-01-15-15:52:46.799 2.9
2026-01-15-15:52:47.042 2.9
2026-01-15-15:52:47.289 2.9
2026-01-15-15:52:47.478 2.9
2026-01-15-15:52:47.785 2.9
2026-01-15-15:52:47.976 2.9
2026-01-15-15:52:48.378 2.9
2026-01-15-15:52:48.762 2.9
2026-01-15-15:52:49.178 2.9
2026-01-15-15:52:49.589 2.9
2026-01-15-15:52:50.079 2.9
2026-01-15-15:52:50.546 2.9
2026-01-15-15:52:51.035 2.9
2026-01-15-15:52:51.578 2.9
2026-01-15-15:52:51.990 2.9
2026-01-15-15:52:52.532 2.9
2026-01-15-15:52:53.482 2.9
2026-01-15-15:52:54.828 2.9
2026-01-15-15:52:56.056 2.9
2026-01-15-15:52:57.353 2.9
2026-01-15-15:52:59.066 2.9
2026-01-15-15:53:02.293 2.9
2026-01-15-15:53:05.299 2.9
2026-01-15-15:53:20.201 2.9
2026-01-15-16:51:12.937 2.9
2026-01-15-16:51:13.091 2.9
2026-01-15-16:51:13.145 2.9
2026-01-15-16:51:13.312 2.9
2026-01-15-16:51:13.472 2.9
2026-01-15-16:51:13.631 2.9
2026-01-15-16:51:13.788 2.9
2026-01-15-16:51:13.953 2.9
2026-01-15-16:51:14.100 2.9
2026-01-15-16:51:14.249 2.9
2026-01-15-16:51:14.372 2.9
2026-01-15-16:51:14.527 2.9
2026-01-15-16:51:14.688 2.9
2026-01-15-16:51:14.845 2.9
2026-01-15-16:51:14.918 2.9
2026-01-15-16:51:15.056 2.9
2026-01-15-16:51:15.224 2.9
2026-01-15-16:51:15.344 2.9
2026-01-15-16:51:15.487 2.9
2026-01-15-16:51:15.590 2.9
2026-01-15-16:51:15.740 2.9
2026-01-15-16:51:15.901 2.9
2026-01-15-16:51:16.076 2.9
2026-01-15-16:51:16.191 2.9
2026-01-15-16:51:16.358 2.9
2026-01-15-16:51:16.514 2.9
2026-01-15-16:51:16.668 2.9
2026-01-15-16:51:16.827 2.9
2026-01-15-16:51:16.977 2.9
2026-01-15-16:51:17.108 2.9
2026-01-15-16:51:17.244 2.9
2026-01-15-16:51:17.365 2.9
2026-01-15-16:51:17.526 2.9
2026-01-15-16:51:17.755 2.9
2026-01-15-16:51:17.896 2.9
2026-01-15-16:51:18.035 2.9
2026-01-15-16:51:18.161 2.9
2026-01-15-16:51:18.292 2.9
2026-01-15-16:51:18.587 2.9
2026-01-15-16:51:18.806 2.9
2026-01-15-16:51:19.005 2.9
2026-01-15-16:51:19.229 2.9
2026-01-15-16:51:19.440 2.9
2026-01-15-16:51:19.639 2.9
2026-01-15-16:51:19.837 2.9
2026-01-15-16:51:20.031 2.9
2026-01-15-16:51:20.230 2.9
2026-01-15-16:51:20.420 2.9
2026-01-15-16:51:20.626 2.9
2026-01-15-16:51:20.865 2.9
2026-01-15-16:51:21.064 2.9
2026-01-15-16:51:21.272 2.9
2026-01-15-16:51:21.511 2.9
2026-01-15-16:51:21.732 2.9
2026-01-15-16:51:21.941 2.9
2026-01-15-16:51:22.137 2.9
2026-01-15-16:51:22.341 2.9
2026-01-15-16:51:22.598 2.9
2026-01-15-16:51:22.905 2.9
2026-01-15-16:51:23.216 2.9
2026-01-15-16:51:23.507 2.9
2026-01-15-16:51:23.791 2.9
2026-01-15-16:51:24.102 2.9
2026-01-15-16:51:24.398 2.9
2026-01-15-16:51:24.678 2.9
2026-01-15-16:51:24.954 2.9
2026-01-15-16:51:25.248 2.9
2026-01-15-16:51:25.545 2.9
2026-01-15-16:51:25.815 2.9
2026-01-15-16:51:26.120 2.9
2026-01-15-16:51:26.400 2.9
2026-01-15-16:51:26.689 2.9
2026-01-15-16:51:26.962 2.9
2026-01-15-16:51:27.245 2.9
2026-01-15-16:51:27.549 2.9
2026-01-15-16:51:27.864 2.9
2026-01-15-16:51:28.181 2.9
2026-01-15-16:51:28.487 2.9
2026-01-15-16:51:28.757 2.9
2026-01-15-16:51:29.104 2.9
2026-01-15-16:51:29.439 2.9
2026-01-15-16:51:29.747 2.9
2026-01-15-16:51:30.036 2.9
2026-01-15-16:51:30.337 2.9
2026-01-15-16:51:30.626 2.9
2026-01-15-16:51:30.927 2.9
2026-01-15-16:51:31.310 2.9
2026-01-15-16:51:31.688 2.9
2026-01-15-16:51:31.996 2.9
2026-01-15-16:51:32.293 2.9
2026-01-15-16:51:32.644 2.9
2026-01-15-16:51:32.958 2.9
2026-01-15-16:51:33.283 2.9
2026-01-15-16:51:33.653 2.9
2026-01-15-16:51:34.136 2.9
2026-01-15-16:51:34.585 2.9
2026-01-15-16:51:34.999 2.9
2026-01-15-16:51:35.408 2.9
2026-01-15-16:51:35.820 2.9
2026-01-15-16:51:36.216 2.9
2026-01-15-16:51:36.599 2.9
2026-01-15-16:51:37.011 2.9
2026-01-15-16:51:37.479 2.9
2026-01-15-16:51:37.891 2.9
2026-01-15-16:51:38.292 2.9
2026-01-15-16:51:38.739 2.9
2026-01-15-16:51:39.158 2.9
2026-01-15-16:51:39.594 2.9
2026-01-15-16:51:39.972 2.9
2026-01-15-16:51:40.378 2.9
2026-01-15-19:14:02.267 2.9
2026-01-15-19:14:02.410 2.9
2026-01-15-19:14:02.556 2.9
2026-01-15-19:14:02.700 2.9
2026-01-15-19:14:02.777 2.9
2026-01-15-19:14:02.922 2.9
2026-01-15-19:14:03.066 2.9
2026-01-15-19:14:03.232 2.9
2026-01-15-19:14:03.370 2.9
2026-01-15-19:14:03.528 2.9
2026-01-15-19:14:03.679 2.9
2026-01-15-19:14:03.837 2.9
2026-01-15-19:14:03.893 2.9
2026-01-15-19:14:04.044 2.9
2026-01-15-19:14:04.199 2.9
2026-01-15-19:14:04.342 2.9
2026-01-15-19:14:04.484 2.9
2026-01-15-19:14:04.644 2.9
2026-01-15-19:14:04.784 2.9
2026-01-15-19:14:04.925 2.9
2026-01-15-19:14:05.066 2.9
2026-01-15-19:14:05.214 2.9
2026-01-15-19:14:05.359 2.9
2026-01-15-19:14:05.498 2.9
2026-01-15-19:14:05.664 2.9
2026-01-15-19:14:05.823 2.9
2026-01-15-19:14:05.966 2.9
2026-01-15-19:14:06.113 2.9
2026-01-15-19:14:06.250 2.9
2026-01-15-19:14:06.398 2.9
2026-01-15-19:14:06.536 2.9
2026-01-15-19:14:06.621 2.9
2026-01-15-19:14:06.780 2.9
2026-01-15-19:14:06.921 2.9
2026-01-15-19:14:07.094 2.9
2026-01-15-19:14:07.242 2.9
2026-01-15-19:14:07.397 2.9
2026-01-15-19:14:07.543 2.9
2026-01-15-19:14:07.691 2.9
2026-01-15-19:14:07.832 2.9
2026-01-15-19:14:07.967 2.9
2026-01-15-19:14:08.148 2.9
2026-01-15-19:14:08.362 2.9
2026-01-15-19:14:08.595 2.9
2026-01-15-19:14:08.820 2.9
2026-01-15-19:14:09.040 2.9
2026-01-15-19:14:09.273 2.9
2026-01-15-19:14:09.497 2.9
2026-01-15-19:14:09.717 2.9
2026-01-15-19:14:09.942 2.9
2026-01-15-19:14:10.168 2.9
2026-01-15-19:14:10.387 2.9
2026-01-15-19:14:10.609 2.9
2026-01-15-19:14:10.846 2.9
2026-01-15-19:14:11.135 2.9
2026-01-15-19:14:11.389 2.9
2026-01-15-19:14:11.599 2.9
2026-01-15-19:14:11.833 2.9
2026-01-15-19:14:12.046 2.9
2026-01-15-19:14:12.286 2.9
2026-01-15-19:14:12.513 2.9
2026-01-15-19:14:12.733 2.9
2026-01-15-19:14:12.968 2.9
2026-01-15-19:14:13.186 2.9
2026-01-15-19:14:13.404 2.9
2026-01-15-19:14:13.636 2.9
2026-01-15-19:14:13.852 2.9
2026-01-15-19:14:14.072 2.9
2026-01-15-19:14:14.309 2.9
2026-01-15-19:14:14.522 2.9
2026-01-15-19:14:14.745 2.9
2026-01-15-19:14:14.976 2.9
2026-01-15-19:14:15.205 2.9
2026-01-15-19:14:15.436 2.9
2026-01-15-19:14:15.672 2.9
2026-01-15-19:14:15.910 2.9
