2026-01-09-13:47:01.070 0.2
2026-01-09-13:47:33.112 0.8
2026-01-09-13:48:05.222 1.2
2026-01-09-13:48:35.728 1.3
2026-01-09-13:49:07.465 0.7
2026-01-09-13:49:39.867 0.3
2026-01-09-14:12:34.406 0.0
2026-01-09-14:12:35.058 0.0
2026-01-09-14:12:35.668 0.0
2026-01-09-14:12:36.351 0.0
2026-01-09-14:12:37.122 0.0
2026-01-09-14:12:39.044 1.4
2026-01-09-14:12:42.155 2.0
2026-01-09-14:12:47.621 2.4
2026-01-09-14:12:56.750 1.2
2026-01-09-14:13:04.307 0.6
2026-01-09-14:13:16.022 0.3
2026-01-14-15:54:42.619 0.0
2026-01-14-15:54:42.730 0.0
2026-01-14-15:54:42.950 0.0
2026-01-14-15:54:43.137 0.0
2026-01-14-15:54:43.354 0.0
2026-01-14-15:54:43.541 0.0
2026-01-14-15:54:43.759 0.0
2026-01-14-15:54:43.975 0.0
2026-01-14-15:54:44.178 0.0
2026-01-14-15:54:44.363 0.0
2026-01-14-15:54:44.566 0.0
2026-01-14-15:54:44.784 0.0
2026-01-14-15:54:44.972 0.0
2026-01-14-15:54:45.173 0.0
2026-01-14-15:54:45.371 0.0
2026-01-14-15:54:45.554 0.0
2026-01-14-15:54:45.765 0.0
2026-01-14-15:54:45.976 0.0
2026-01-14-15:54:46.169 0.0
2026-01-14-15:54:46.381 0.0
2026-01-14-15:54:46.578 0.0
2026-01-14-15:54:46.847 0.0
2026-01-14-15:54:46.981 0.0
2026-01-14-15:54:47.179 0.0
2026-01-14-15:54:47.389 0.0
2026-01-14-15:54:47.602 0.0
2026-01-15-13:38:37.708 0.0
2026-01-15-13:38:37.833 0.0
2026-01-15-13:38:38.007 0.0
2026-01-15-13:38:38.184 0.0
2026-01-15-13:38:38.380 0.0
2026-01-15-13:38:38.599 0.0
2026-01-15-13:38:38.801 0.0
2026-01-15-13:38:39.003 0.0
2026-01-15-13:38:39.190 0.0
2026-01-15-13:38:39.414 0.0
2026-01-15-13:38:39.606 0.0
2026-01-15-13:38:39.827 0.0
2026-01-15-13:38:40.028 0.0
2026-01-15-13:38:40.231 0.0
2026-01-15-13:38:40.435 0.0
2026-01-15-13:38:40.630 0.0
2026-01-15-13:38:40.838 0.0
2026-01-15-13:38:41.058 0.0
2026-01-15-13:38:41.239 0.0
2026-01-15-13:38:41.437 0.0
2026-01-15-13:38:41.632 0.0
2026-01-15-13:38:41.840 0.0
2026-01-15-13:38:42.061 0.0
2026-01-15-13:38:42.325 0.0
2026-01-15-13:38:42.468 0.0
2026-01-15-13:38:42.651 0.0
2026-01-15-13:38:42.847 0.0
2026-01-15-13:38:43.095 0.0
2026-01-15-13:38:43.237 0.0
2026-01-15-13:38:43.508 0.0
